timestamp,cpu_percent,memory_percent,memory_used_gb,net_sent_mb,net_recv_mb
2025-11-28T09:49:42.604736,0.0,74.7,11.546401977539062,0.0,0.0
2025-11-28T09:49:43.609681,11.1,76.0,11.749370574951172,0.0043849945068359375,0.007022857666015625
2025-11-28T09:49:44.611263,6.9,76.9,11.891281127929688,0.006855964660644531,0.013167381286621094
2025-11-28T09:49:45.612468,18.4,80.8,12.490032196044922,0.008175849914550781,0.008776664733886719
2025-11-28T09:49:46.613313,7.5,84.3,13.028518676757812,0.008495330810546875,0.1516256332397461
2025-11-28T09:49:47.614701,2.0,84.4,13.043327331542969,0.08642005920410156,4.778459548950195
2025-11-28T09:49:48.615105,4.4,84.4,13.056114196777344,0.09774971008300781,5.582559585571289
2025-11-28T09:49:49.615506,19.5,85.5,13.212699890136719,0.11268806457519531,6.659259796142578
2025-11-28T09:49:50.616140,65.2,88.2,13.631477355957031,0.07616424560546875,6.505637168884277
2025-11-28T09:49:51.616717,62.5,90.5,13.991279602050781,0.06715774536132812,6.105443954467773
2025-11-28T09:49:52.617308,69.3,95.5,14.765892028808594,0.07364273071289062,4.497644424438477
2025-11-28T09:49:53.618464,69.0,96.5,14.913150787353516,0.08925247192382812,5.59234619140625
2025-11-28T09:49:54.619514,67.7,93.0,14.378101348876953,0.07811164855957031,4.369083404541016
2025-11-28T09:49:55.621167,62.7,86.9,13.43233871459961,0.09291458129882812,5.805384635925293
2025-11-28T09:49:56.621716,15.6,87.1,13.463516235351562,0.1281890869140625,7.049386024475098
2025-11-28T09:49:57.622102,18.3,87.1,13.473918914794922,0.10375213623046875,5.833871841430664
2025-11-28T09:49:58.622531,13.8,87.2,13.476425170898438,0.12726402282714844,7.086799621582031
2025-11-28T09:49:59.622917,8.8,87.2,13.47735595703125,0.13673973083496094,7.235589981079102
2025-11-28T09:50:00.623308,16.0,87.7,13.565223693847656,0.13135528564453125,7.265962600708008
2025-11-28T09:50:01.623696,11.5,87.9,13.584339141845703,0.1333293914794922,7.169379234313965
2025-11-28T09:50:02.624164,9.0,87.9,13.598777770996094,0.13696956634521484,6.935340881347656
2025-11-28T09:50:03.624581,9.0,87.9,13.598686218261719,0.12594223022460938,7.19742488861084
2025-11-28T09:50:04.624995,10.8,88.0,13.600692749023438,0.12386798858642578,6.52703857421875
2025-11-28T09:50:05.625385,8.8,88.3,13.645343780517578,0.1066427230834961,5.4866132736206055
2025-11-28T09:50:06.625767,9.5,88.3,13.653633117675781,0.11834335327148438,6.3195953369140625
2025-11-28T09:50:07.626171,11.4,88.5,13.677322387695312,0.14823532104492188,7.217884063720703
2025-11-28T09:50:08.626615,9.0,88.5,13.677417755126953,0.14045333862304688,7.262784957885742
2025-11-28T09:50:09.627075,8.8,88.6,13.692985534667969,0.13840484619140625,7.000401496887207
2025-11-28T09:50:10.627784,7.7,88.8,13.726280212402344,0.12346458435058594,5.138729095458984
2025-11-28T09:50:11.628633,8.1,88.8,13.7249755859375,0.092559814453125,4.010448455810547
2025-11-28T09:50:12.629139,5.9,88.8,13.722541809082031,0.08040618896484375,4.045987129211426
2025-11-28T09:50:13.629624,6.5,88.8,13.731193542480469,0.09189033508300781,4.073105812072754
2025-11-28T09:50:14.630052,6.3,88.8,13.728527069091797,0.1051168441772461,5.220877647399902
2025-11-28T09:50:15.630475,7.8,88.9,13.74368667602539,0.11169719696044922,6.077413558959961
2025-11-28T09:50:16.631014,8.7,89.3,13.8040771484375,0.10010528564453125,4.976349830627441
2025-11-28T09:50:17.631508,5.6,89.2,13.797500610351562,0.08636856079101562,4.464651107788086
2025-11-28T09:50:18.631923,11.0,89.2,13.798019409179688,0.1345653533935547,7.259126663208008
2025-11-28T09:50:19.632346,10.3,89.3,13.800529479980469,0.14819908142089844,6.934406280517578
2025-11-28T09:50:20.632754,9.8,89.3,13.808403015136719,0.125244140625,6.356451988220215
2025-11-28T09:50:21.633150,9.7,89.5,13.834651947021484,0.1299419403076172,6.787289619445801
2025-11-28T09:50:22.633517,10.0,89.6,13.857593536376953,0.1486949920654297,7.163821220397949
2025-11-28T09:50:23.633967,6.9,89.6,13.851776123046875,0.1339702606201172,7.153881072998047
2025-11-28T09:50:24.634412,7.1,89.6,13.85586166381836,0.14547252655029297,7.207777976989746
2025-11-28T09:50:25.634830,10.4,89.9,13.901756286621094,0.1222219467163086,6.45793342590332
2025-11-28T09:50:26.635256,6.0,89.9,13.899662017822266,0.1493854522705078,7.124152183532715
2025-11-28T09:50:27.635670,7.9,89.9,13.906436920166016,0.15372371673583984,7.18304443359375
2025-11-28T09:50:28.636045,10.4,90.0,13.922950744628906,0.14388656616210938,7.165018081665039
2025-11-28T09:50:29.636761,9.0,90.1,13.93048095703125,0.1476917266845703,7.230067253112793
2025-11-28T09:50:30.637250,9.3,90.1,13.936546325683594,0.13149261474609375,6.350765228271484
2025-11-28T09:50:31.638195,5.2,90.1,13.937389373779297,0.08201408386230469,3.7964582443237305
2025-11-28T09:50:32.639346,8.0,90.1,13.930980682373047,0.11779403686523438,5.1877946853637695
2025-11-28T09:50:33.639753,2.1,90.0,13.917366027832031,0.07584571838378906,5.781955718994141
2025-11-28T09:50:34.640102,1.8,90.0,13.915267944335938,0.10929679870605469,6.158877372741699
2025-11-28T09:50:35.640472,3.6,90.1,13.929218292236328,0.1359882354736328,7.132114410400391
2025-11-28T09:50:36.640858,1.5,90.1,13.930709838867188,0.110931396484375,6.3046464920043945
2025-11-28T09:50:37.641256,1.3,90.1,13.937179565429688,0.1016702651977539,5.066855430603027
2025-11-28T09:50:38.641640,1.5,90.1,13.937713623046875,0.07320213317871094,4.159513473510742
2025-11-28T09:50:39.642062,1.5,90.2,13.940681457519531,0.09356117248535156,5.281421661376953
2025-11-28T09:50:40.642593,2.1,90.2,13.94757080078125,0.09393882751464844,4.823335647583008
2025-11-28T09:50:41.643025,1.5,90.3,13.957138061523438,0.11845779418945312,6.330243110656738
2025-11-28T09:50:42.643430,1.6,90.3,13.956478118896484,0.10870933532714844,6.1953229904174805
2025-11-28T09:50:43.643826,1.8,90.4,13.971019744873047,0.09323596954345703,5.0074872970581055
2025-11-28T09:50:44.644226,1.6,90.3,13.962242126464844,0.12022686004638672,6.629600524902344
2025-11-28T09:50:45.644636,4.5,90.9,14.05645751953125,0.09617042541503906,5.802355766296387
