timestamp,epoch,batch,loss,accuracy,learning_rate
2025-11-27T23:04:52.518551,4,1,8.82662296295166,0.0,0.001
2025-11-27T23:08:48.092633,4,1,520354.1184375,0.03125,0.001
2025-11-27T23:08:49.117563,4,2,9.698114395141602,0.0,0.001
2025-11-27T23:08:49.705227,4,3,9.111485481262207,0.0,0.001
2025-11-27T23:08:50.298153,4,4,8.223115921020508,0.0,0.001
2025-11-27T23:08:50.892143,4,5,7.445418357849121,0.0,0.001
2025-11-27T23:08:51.487628,4,6,7.069942951202393,0.0,0.001
2025-11-27T23:08:52.081478,4,7,7.075617790222168,0.0,0.001
2025-11-27T23:08:52.672994,4,8,6.8276472091674805,0.0,0.001
2025-11-27T23:08:53.265720,4,9,6.6837873458862305,0.0,0.001
2025-11-27T23:08:53.860329,4,10,6.600185871124268,0.0,0.001
2025-11-27T23:08:54.453528,4,11,6.575929164886475,0.0,0.001
2025-11-27T23:08:55.048459,4,12,6.4099884033203125,0.0,0.001
2025-11-27T23:08:55.638194,4,13,6.399784564971924,0.0,0.001
2025-11-27T23:08:56.229252,4,14,6.3525214195251465,0.0,0.001
2025-11-27T23:08:56.820073,4,15,6.1841044425964355,0.0,0.001
2025-11-27T23:08:57.409335,4,16,6.08030891418457,0.20833333333333334,0.001
2025-11-27T23:08:58.002699,4,17,6.006924629211426,0.390625,0.001
2025-11-27T23:08:58.596764,4,18,5.875469207763672,0.5514705882352942,0.001
2025-11-27T23:08:59.192189,4,19,5.564395427703857,0.6944444444444444,0.001
2025-11-27T23:08:59.792690,4,20,5.498200416564941,0.8223684210526315,0.001
2025-11-27T23:09:00.391045,4,21,5.433272361755371,0.9375,0.001
2025-11-27T23:09:00.987559,4,22,4.96409797668457,1.0416666666666667,0.001
2025-11-27T23:09:01.587943,4,23,4.873021125793457,0.9943181818181818,0.001
2025-11-27T23:09:12.134213,4,24,4.642157554626465,0.9510869565217391,0.001
2025-11-27T23:09:25.764496,4,25,4.461812973022461,0.9114583333333334,0.001
2025-11-27T23:09:33.092323,4,26,4.369792938232422,0.875,0.001
2025-11-27T23:09:42.801052,4,27,4.292527675628662,0.8413461538461539,0.001
2025-11-27T23:09:50.974444,4,28,3.9988324642181396,1.0416666666666667,0.001
2025-11-27T23:09:58.003227,4,29,4.129026412963867,1.0044642857142858,0.001
2025-11-27T23:10:04.508630,4,30,3.82322359085083,1.0775862068965518,0.001
2025-11-27T23:10:11.198666,4,31,4.054422855377197,1.0416666666666667,0.001
2025-11-27T23:10:25.659542,4,32,4.265172958374023,1.310483870967742,0.001
2025-11-27T23:10:31.534986,4,33,4.5379638671875,1.3671875,0.001
2025-11-27T23:10:35.552487,4,34,5.248449802398682,1.4204545454545454,0.001
2025-11-27T23:10:37.996319,4,35,4.718381881713867,1.4705882352941178,0.001
2025-11-27T23:10:41.210693,4,36,5.05460786819458,1.5178571428571428,0.001
2025-11-27T23:10:44.108505,4,37,4.763796806335449,1.5625,0.001
2025-11-27T23:10:47.219588,4,38,5.350308895111084,1.6047297297297298,0.001
2025-11-27T23:10:54.655733,4,39,5.3009748458862305,1.644736842105263,0.001
2025-11-27T23:10:57.193932,4,40,6.172005653381348,1.6025641025641026,0.001
2025-11-27T23:11:04.122312,4,41,6.2343058586120605,1.640625,0.001
2025-11-27T23:11:08.991753,4,42,5.435879707336426,1.600609756097561,0.001
2025-11-27T23:11:14.624743,4,43,5.238435745239258,1.6369047619047619,0.001
2025-11-27T23:11:18.972181,4,44,5.192521095275879,1.744186046511628,0.001
2025-11-27T23:11:23.640621,4,45,5.781632423400879,1.7755681818181819,0.001
2025-11-27T23:11:42.481348,4,46,6.1275529861450195,1.7361111111111112,0.001
2025-11-27T23:11:47.068310,4,47,5.981541633605957,1.8342391304347827,0.001
2025-11-27T23:11:51.647700,4,48,6.027417182922363,1.7952127659574468,0.001
2025-11-27T23:12:02.939489,4,49,5.961826324462891,1.7578125,0.001
2025-11-27T23:12:07.552156,4,50,6.304382801055908,1.721938775510204,0.001
2025-11-27T23:12:11.356936,4,51,5.8678483963012695,1.75,0.001
2025-11-27T23:12:16.037971,4,52,5.615639686584473,1.7769607843137254,0.001
2025-11-27T23:12:23.102541,4,53,5.55665397644043,1.8629807692307692,0.001
2025-11-27T23:12:29.331305,4,54,5.9124979972839355,1.8278301886792452,0.001
2025-11-27T23:12:32.038675,4,55,5.545024394989014,1.8518518518518519,0.001
2025-11-27T23:12:41.871783,4,56,5.88238525390625,1.8181818181818181,0.001
2025-11-27T23:12:47.346525,4,57,5.842932224273682,1.7857142857142858,0.001
2025-11-27T23:12:52.522024,4,58,5.716955184936523,1.7543859649122806,0.001
2025-11-27T23:12:56.924093,4,59,6.3421831130981445,1.7241379310344827,0.001
2025-11-27T23:13:01.683666,4,60,6.274833679199219,1.7478813559322033,0.001
2025-11-27T23:13:07.562569,4,61,6.332126617431641,1.71875,0.001
