timestamp,epoch,batch,loss,accuracy,learning_rate
2025-12-04T09:15:52.021219,0,1,7.28304386138916,0.0,0.001
2025-12-04T09:15:53.532689,0,2,5.734752655029297,0.0,0.001
2025-12-04T09:15:54.948489,0,3,3.695199966430664,2.0833333333333335,0.001
2025-12-04T09:15:56.392535,0,4,4.151951313018799,2.734375,0.001
2025-12-04T09:15:57.815491,0,5,3.777203321456909,3.75,0.001
2025-12-04T09:15:59.253311,0,6,4.423131942749023,3.6458333333333335,0.001
2025-12-04T09:16:00.715520,0,7,3.6853418350219727,4.910714285714286,0.001
2025-12-04T09:16:02.146149,0,8,3.8061892986297607,5.078125,0.001
2025-12-04T09:16:03.584549,0,9,3.8465070724487305,5.729166666666667,0.001
2025-12-04T09:16:05.120560,0,10,3.909597635269165,5.78125,0.001
2025-12-04T09:16:06.583281,0,11,9.279085159301758,5.3977272727272725,0.001
2025-12-04T09:16:08.023997,0,12,9.353418350219727,5.598958333333333,0.001
2025-12-04T09:16:09.530910,0,13,10.263282775878906,5.528846153846154,0.001
2025-12-04T09:16:10.971163,0,14,10.79916763305664,5.46875,0.001
2025-12-04T09:16:12.396946,0,15,8.183659553527832,5.520833333333333,0.001
2025-12-04T09:16:13.809538,0,16,8.474037170410156,5.17578125,0.001
2025-12-04T09:16:15.311554,0,17,6.311577796936035,4.8713235294117645,0.001
2025-12-04T09:16:16.725188,0,18,6.679214000701904,4.600694444444445,0.001
2025-12-04T09:16:18.152688,0,19,5.540172576904297,4.5230263157894735,0.001
2025-12-04T09:16:19.555352,0,20,5.075759410858154,4.296875,0.001
2025-12-04T09:16:20.974672,0,21,5.3172197341918945,4.092261904761905,0.001
2025-12-04T09:16:22.386843,0,22,5.059597969055176,3.977272727272727,0.001
2025-12-04T09:16:23.840896,0,23,5.044404029846191,3.8043478260869565,0.001
2025-12-04T09:16:25.260312,0,24,5.077177047729492,3.6458333333333335,0.001
2025-12-04T09:16:26.688373,0,25,5.538348197937012,3.5625,0.001
2025-12-04T09:16:28.126118,0,26,5.340450286865234,3.545673076923077,0.001
2025-12-04T09:16:29.529219,0,27,5.804038047790527,3.4143518518518516,0.001
2025-12-04T09:16:30.943043,0,28,5.915605545043945,3.3482142857142856,0.001
2025-12-04T09:16:32.375058,0,29,5.457499027252197,3.2866379310344827,0.001
2025-12-04T09:16:33.782710,0,30,6.807487964630127,3.1770833333333335,0.001
2025-12-04T09:16:35.266432,0,31,6.91718864440918,3.0745967741935485,0.001
2025-12-04T09:16:36.790502,0,32,5.602499485015869,3.076171875,0.001
2025-12-04T09:16:38.233788,0,33,5.6819167137146,3.0303030303030303,0.001
2025-12-04T09:16:39.658637,0,34,6.02617073059082,2.9411764705882355,0.001
2025-12-04T09:16:41.065258,0,35,5.512086868286133,2.9017857142857144,0.001
2025-12-04T09:16:42.483393,0,36,5.753334999084473,2.8211805555555554,0.001
2025-12-04T09:16:43.923429,0,37,5.787071704864502,2.829391891891892,0.001
2025-12-04T09:16:45.337242,0,38,5.854905128479004,2.7960526315789473,0.001
2025-12-04T09:16:46.760152,0,39,5.59233283996582,2.7243589743589745,0.001
2025-12-04T09:16:48.166416,0,40,5.863495826721191,2.65625,0.001
2025-12-04T09:16:49.589539,0,41,5.777090072631836,2.629573170731707,0.001
2025-12-04T09:16:51.013906,0,42,5.7123332023620605,2.6413690476190474,0.001
2025-12-04T09:16:52.418908,0,43,5.812863349914551,2.5799418604651163,0.001
