timestamp,cpu_percent,memory_percent,memory_used_gb,net_sent_mb,net_recv_mb
2025-12-04T09:24:47.689793,0.0,70.1,6.3180389404296875,0.0,0.0
2025-12-04T09:24:48.690554,23.0,79.7,5.10028076171875,0.0166015625,0.0126953125
2025-12-04T09:24:49.696676,20.1,81.9,4.4301605224609375,0.0146484375,0.072265625
2025-12-04T09:24:50.704036,5.6,82.3,4.519134521484375,0.1318359375,14.501953125
2025-12-04T09:24:51.709426,14.3,84.7,4.8220672607421875,0.1357421875,18.435546875
2025-12-04T09:24:52.711485,44.7,98.4,7.2929229736328125,0.1220703125,21.9580078125
2025-12-04T09:24:53.751988,24.2,98.3,7.684814453125,0.03515625,5.857421875
2025-12-04T09:24:54.914855,33.4,93.7,6.962066650390625,0.1064453125,11.7890625
2025-12-04T09:24:55.920916,23.6,88.2,8.971420288085938,0.185546875,25.474609375
2025-12-04T09:24:56.926016,11.1,89.0,9.459869384765625,0.1552734375,20.1279296875
2025-12-04T09:24:57.928613,8.1,89.5,9.565811157226562,0.1748046875,21.3818359375
2025-12-04T09:24:58.929899,9.9,90.1,9.668243408203125,0.1728515625,22.6103515625
2025-12-04T09:24:59.930282,8.1,90.1,9.67852783203125,0.1923828125,23.84375
2025-12-04T09:25:00.931108,13.9,90.4,9.7357177734375,0.1416015625,17.9755859375
2025-12-04T09:25:01.934254,15.7,90.7,9.67340087890625,0.1171875,14.7626953125
2025-12-04T09:25:02.938036,10.7,90.0,9.575790405273438,0.1015625,12.111328125
2025-12-04T09:25:03.940137,13.7,90.2,9.605972290039062,0.216796875,28.1220703125
2025-12-04T09:25:04.940770,18.8,90.2,9.608871459960938,0.2353515625,34.298828125
2025-12-04T09:25:05.941955,4.9,89.9,9.549896240234375,0.1298828125,16.8359375
2025-12-04T09:25:06.942886,9.7,90.7,9.718505859375,0.21875,26.625
2025-12-04T09:25:07.944439,10.4,89.8,9.550689697265625,0.193359375,24.64453125
2025-12-04T09:25:08.944830,11.5,90.6,9.710403442382812,0.2265625,27.1455078125
2025-12-04T09:25:09.945456,6.4,90.2,9.660720825195312,0.23046875,27.390625
2025-12-04T09:25:10.950958,10.8,90.5,9.683029174804688,0.2060546875,26.0927734375
2025-12-04T09:25:11.952554,16.1,90.3,9.61541748046875,0.0751953125,6.4794921875
2025-12-04T09:25:12.953293,17.2,90.9,9.814559936523438,0.185546875,23.2705078125
2025-12-04T09:25:13.954311,16.7,89.9,9.714263916015625,0.208984375,25.71875
2025-12-04T09:25:14.956016,30.5,91.2,9.876022338867188,0.126953125,17.9072265625
2025-12-04T09:25:15.961037,27.4,91.3,9.905990600585938,0.0615234375,11.255859375
2025-12-04T09:25:16.966905,24.6,89.5,9.781021118164062,0.111328125,14.30078125
2025-12-04T09:25:17.969056,15.8,89.4,9.728591918945312,0.0400390625,6.4541015625
2025-12-04T09:25:18.971131,8.5,89.7,9.769973754882812,0.0546875,10.4697265625
2025-12-04T09:25:19.974112,11.4,89.2,9.632110595703125,0.0859375,13.51171875
2025-12-04T09:25:20.976142,11.0,89.3,9.779647827148438,0.08203125,9.8310546875
2025-12-04T09:25:21.982583,12.3,89.4,9.824493408203125,0.0830078125,13.08984375
2025-12-04T09:25:22.986070,21.4,89.5,9.759719848632812,0.0849609375,14.06640625
2025-12-04T09:25:23.990083,16.6,89.5,9.655303955078125,0.064453125,8.4287109375
2025-12-04T09:25:24.993019,7.1,89.9,9.740127563476562,0.0302734375,5.908203125
2025-12-04T09:25:25.999364,10.0,89.8,9.602203369140625,0.09375,15.9462890625
2025-12-04T09:25:27.004383,10.6,89.7,9.714111328125,0.12109375,15.66796875
2025-12-04T09:25:28.006612,7.7,90.5,9.826370239257812,0.052734375,10.1279296875
2025-12-04T09:25:29.008347,6.9,89.7,9.7052001953125,0.0556640625,10.982421875
2025-12-04T09:25:30.010994,7.3,89.5,9.710983276367188,0.0869140625,12.62109375
2025-12-04T09:25:31.016908,10.4,89.6,9.616302490234375,0.01171875,0.013671875
2025-12-04T09:25:32.023261,6.5,89.7,9.651199340820312,0.10546875,14.1259765625
2025-12-04T09:25:33.029406,9.2,90.0,9.594329833984375,0.078125,17.9375
2025-12-04T09:25:34.035293,5.4,89.9,9.601882934570312,0.068359375,7.9443359375
2025-12-04T09:25:35.036546,3.3,90.0,9.630935668945312,0.0634765625,11.3544921875
2025-12-04T09:25:36.042299,8.1,89.9,9.481216430664062,0.068359375,13.0498046875
2025-12-04T09:25:37.043259,5.7,89.8,9.547515869140625,0.0703125,8.62890625
2025-12-04T09:25:38.044963,5.3,89.8,9.582687377929688,0.0380859375,8.5126953125
2025-12-04T09:25:39.046463,3.1,89.9,9.592132568359375,0.041015625,8.3486328125
2025-12-04T09:25:40.052194,6.3,89.6,9.576446533203125,0.080078125,13.6083984375
2025-12-04T09:25:41.053116,6.0,89.8,9.62872314453125,0.083984375,10.3076171875
2025-12-04T09:25:42.056478,2.1,89.9,9.621658325195312,0.0078125,3.8798828125
2025-12-04T09:25:43.057578,8.0,89.3,9.50946044921875,0.0634765625,12.2490234375
2025-12-04T09:25:44.059420,8.6,89.3,9.409317016601562,0.068359375,12.740234375
2025-12-04T09:25:45.060930,7.7,90.0,9.55859375,0.0244140625,0.81640625
2025-12-04T09:25:46.066487,5.2,90.2,9.578964233398438,0.0771484375,13.0791015625
2025-12-04T09:25:47.071994,8.0,89.9,9.41778564453125,0.0869140625,12.8671875
2025-12-04T09:25:48.072755,20.6,91.0,9.648284912109375,0.0439453125,4.796875
2025-12-04T09:25:49.078419,3.9,90.1,9.474136352539062,0.0439453125,9.2041015625
2025-12-04T09:25:50.079100,5.9,90.2,9.544631958007812,0.0712890625,12.90234375
2025-12-04T09:25:51.084560,5.8,90.3,9.550674438476562,0.0673828125,7.72265625
2025-12-04T09:25:52.085357,3.6,90.5,9.525390625,0.0244140625,6.5341796875
2025-12-04T09:25:53.089788,15.3,90.4,9.613739013671875,0.080078125,10.41796875
2025-12-04T09:25:54.091292,27.9,90.7,9.723480224609375,0.1201171875,13.6435546875
2025-12-04T09:25:55.092302,4.4,90.5,9.677658081054688,0.099609375,8.08203125
2025-12-04T09:25:56.097726,7.9,89.9,9.593582153320312,0.064453125,13.3955078125
2025-12-04T09:25:57.103173,6.2,90.4,9.725830078125,0.0654296875,12.541015625
2025-12-04T09:25:58.105736,5.0,90.3,9.72625732421875,0.017578125,1.9326171875
2025-12-04T09:25:59.111596,4.5,90.4,9.726608276367188,0.0625,12.240234375
2025-12-04T09:26:00.115513,7.0,89.8,9.608856201171875,0.08984375,15.90234375
2025-12-04T09:26:01.120988,5.3,90.4,9.727951049804688,0.060546875,8.5556640625
2025-12-04T09:26:02.126488,1.8,90.0,9.678802490234375,0.015625,4.8125
2025-12-04T09:26:03.131899,8.0,89.8,9.615753173828125,0.0869140625,14.4619140625
2025-12-04T09:26:04.137318,6.6,90.3,9.7181396484375,0.1044921875,4.9501953125
2025-12-04T09:26:05.140073,6.6,90.2,9.744094848632812,0.0927734375,11.6357421875
2025-12-04T09:26:06.140798,3.8,90.3,9.74322509765625,0.07421875,13.0791015625
2025-12-04T09:26:07.142476,8.8,87.7,9.61004638671875,0.048828125,13.607421875
2025-12-04T09:26:08.143636,9.0,88.5,9.826217651367188,0.046875,4.126953125
2025-12-04T09:26:09.149467,5.5,88.8,9.881607055664062,0.0654296875,10.3232421875
