timestamp,epoch,batch,loss,accuracy,learning_rate
2025-11-27T09:30:58.159529,2,1,4.154695987701416,10.9375,0.001
2025-11-27T09:30:59.676678,2,2,4.34025764465332,11.71875,0.001
2025-11-27T09:31:01.137636,2,3,4.395688533782959,8.854166666666666,0.001
2025-11-27T09:31:02.605506,2,4,4.312745094299316,9.765625,0.001
2025-11-27T09:31:04.051705,2,5,3.98525071144104,10.3125,0.001
2025-11-27T09:31:05.512610,2,6,4.120067596435547,10.416666666666666,0.001
2025-11-27T09:31:06.984319,2,7,4.285762310028076,10.491071428571429,0.001
2025-11-27T09:31:08.438204,2,8,3.911017417907715,11.1328125,0.001
2025-11-27T09:31:09.903282,2,9,3.7624099254608154,11.631944444444445,0.001
2025-11-27T09:31:11.368032,2,10,4.278099060058594,11.09375,0.001
2025-11-27T09:31:12.836600,2,11,4.226770401000977,10.653409090909092,0.001
2025-11-27T09:31:14.308007,2,12,4.032492160797119,10.9375,0.001
2025-11-27T09:31:15.785234,2,13,3.864185333251953,11.057692307692308,0.001
2025-11-27T09:31:17.252378,2,14,4.201929092407227,11.049107142857142,0.001
2025-11-27T09:31:18.731081,2,15,4.271812915802002,11.041666666666666,0.001
2025-11-27T09:31:20.200612,3,16,4.248558044433594,10.7421875,0.001
2025-11-27T09:32:26.855712,3,16,1.7549425384508073e+21,0.5,0.001
