timestamp,cpu_percent,memory_percent,memory_used_gb,net_sent_mb,net_recv_mb
2025-11-28T16:19:27.386527,0.0,47.4,6.80255126953125,0.0,0.0
2025-11-28T16:19:28.475617,7.4,49.7,7.1873016357421875,0.162109375,0.07421875
2025-11-28T16:19:29.481880,7.6,49.6,7.1551666259765625,0.19140625,0.1015625
2025-11-28T16:19:30.488638,8.9,58.0,8.505462646484375,0.1689453125,0.08203125
2025-11-28T16:19:31.494147,2.5,57.0,8.34259033203125,0.15234375,0.9697265625
2025-11-28T16:19:32.495317,5.8,56.9,8.337234497070312,1.4111328125,26.30859375
2025-11-28T16:19:33.497345,24.2,79.6,9.986648559570312,15.3876953125,27.197265625
2025-11-28T16:19:34.503898,17.4,86.5,10.81341552734375,4.4306640625,26.9765625
2025-11-28T16:19:35.509411,8.8,85.6,10.613815307617188,0.3525390625,27.751953125
2025-11-28T16:19:36.510694,7.6,75.3,8.825897216796875,0.2861328125,25.7763671875
2025-11-28T16:19:37.513408,6.1,70.2,7.910003662109375,0.2734375,26.0234375
2025-11-28T16:19:38.513719,5.7,66.7,7.242401123046875,0.3740234375,27.78515625
2025-11-28T16:19:39.514282,7.7,66.5,6.987457275390625,0.44140625,29.5263671875
2025-11-28T16:19:40.514753,5.3,66.3,6.9599761962890625,0.41015625,27.8505859375
2025-11-28T16:19:41.520166,4.2,66.5,7.0061798095703125,0.310546875,20.0908203125
2025-11-28T16:19:42.522261,5.8,66.7,7.02716064453125,2.1376953125,23.8759765625
2025-11-28T16:19:43.527879,6.3,66.6,7.035247802734375,12.876953125,27.9169921875
2025-11-28T16:19:44.529634,5.7,67.1,7.1172943115234375,5.7763671875,27.9091796875
2025-11-28T16:19:45.530502,7.1,66.9,7.0839385986328125,0.3740234375,26.26171875
2025-11-28T16:19:46.532504,9.6,67.0,7.139007568359375,0.2646484375,27.1953125
2025-11-28T16:19:47.533282,7.7,66.9,7.1797637939453125,0.3125,27.7216796875
2025-11-28T16:19:48.534812,6.4,66.9,7.190399169921875,0.3544921875,25.2568359375
2025-11-28T16:19:49.535217,10.3,66.8,7.1997833251953125,0.3544921875,25.6826171875
2025-11-28T16:19:50.536493,7.5,66.8,7.197540283203125,0.36328125,25.828125
