timestamp,cpu_percent,memory_percent,memory_used_gb,net_sent_mb,net_recv_mb
2025-11-27T21:19:12.446913,0.0,49.8,6.44476318359375,0.0,0.0
2025-11-27T21:19:13.448870,13.4,54.4,7.1808319091796875,0.013671875,0.017578125
2025-11-27T21:19:14.454875,2.6,53.9,7.0961761474609375,0.0146484375,0.7421875
2025-11-27T21:19:15.458845,2.1,53.9,7.0920257568359375,0.0205078125,0.69921875
2025-11-27T21:19:16.462320,8.6,53.8,7.077728271484375,0.0087890625,0.1552734375
2025-11-27T21:19:17.464430,1.9,53.8,7.0738677978515625,0.01171875,0.1650390625
2025-11-27T21:19:18.469875,2.4,53.8,7.074798583984375,0.037109375,0.1875
2025-11-27T21:19:19.475899,2.5,53.7,7.073822021484375,0.0146484375,0.1943359375
2025-11-27T21:19:20.479530,1.6,53.8,7.0743255615234375,0.009765625,0.1640625
2025-11-27T21:19:21.483274,4.2,53.8,7.0732269287109375,0.0078125,0.146484375
2025-11-27T21:19:22.488303,1.9,53.8,7.07342529296875,0.0107421875,0.18359375
2025-11-27T21:19:23.489778,1.8,53.7,7.07110595703125,0.009765625,0.146484375
2025-11-27T21:19:24.495517,4.8,53.6,7.0474395751953125,0.0087890625,0.158203125
2025-11-27T21:19:25.502047,1.8,53.6,7.052093505859375,0.0107421875,0.2119140625
2025-11-27T21:19:26.506019,3.5,53.6,7.060394287109375,0.009765625,0.166015625
2025-11-27T21:19:27.508844,1.5,53.6,7.060577392578125,0.0087890625,0.1552734375
2025-11-27T21:19:28.511008,2.3,53.7,7.063812255859375,0.0087890625,0.1474609375
2025-11-27T21:19:29.516656,4.0,53.7,7.06195068359375,0.009765625,0.1689453125
2025-11-27T21:19:30.518772,4.6,53.6,7.0510406494140625,0.0068359375,0.1220703125
2025-11-27T21:19:31.524046,3.9,53.7,7.0636444091796875,0.009765625,0.2041015625
2025-11-27T21:19:32.525849,1.5,53.7,7.0664520263671875,0.009765625,0.173828125
2025-11-27T21:19:33.528009,2.1,53.7,7.06689453125,0.01171875,0.1904296875
2025-11-27T21:19:34.533507,1.9,53.7,7.0669708251953125,0.009765625,0.1806640625
2025-11-27T21:19:35.536226,1.6,53.7,7.0671234130859375,0.009765625,0.189453125
2025-11-27T21:19:36.538513,4.2,53.7,7.06878662109375,0.0087890625,0.1640625
2025-11-27T21:19:37.540676,5.0,53.7,7.069549560546875,0.0126953125,0.177734375
2025-11-27T21:19:38.542482,2.8,53.7,7.0795745849609375,0.04296875,0.1923828125
2025-11-27T21:19:39.546907,3.5,53.9,7.0984039306640625,0.0107421875,0.12890625
2025-11-27T21:19:40.552720,9.7,53.9,7.10479736328125,0.0087890625,0.1669921875
2025-11-27T21:19:41.558361,8.0,53.9,7.1019439697265625,0.005859375,0.0986328125
2025-11-27T21:19:42.564846,14.8,54.2,7.134521484375,0.07421875,0.2373046875
2025-11-27T21:19:43.566112,4.2,54.0,7.109375,0.009765625,0.1884765625
2025-11-27T21:19:44.567963,3.8,54.1,7.135162353515625,0.0126953125,0.1796875
2025-11-27T21:19:45.573537,2.5,54.2,7.135223388671875,0.0126953125,0.18359375
2025-11-27T21:19:46.575178,4.0,54.1,7.117645263671875,0.0107421875,0.236328125
2025-11-27T21:19:47.580098,5.1,53.9,7.10076904296875,0.01171875,0.197265625
2025-11-27T21:19:48.586393,9.0,53.9,7.109100341796875,0.0107421875,0.1455078125
2025-11-27T21:19:49.591899,4.5,54.0,7.1124267578125,0.009765625,0.18359375
2025-11-27T21:19:50.596964,7.3,53.9,7.094512939453125,0.009765625,0.16015625
2025-11-27T21:19:51.601547,7.5,53.9,7.09478759765625,0.0087890625,0.154296875
2025-11-27T21:19:52.606059,9.1,53.9,7.096466064453125,0.0107421875,0.15625
2025-11-27T21:19:53.608914,6.6,53.9,7.09814453125,0.0087890625,0.15234375
2025-11-27T21:19:54.614405,4.3,53.9,7.1004638671875,0.0087890625,0.162109375
2025-11-27T21:19:55.616121,9.8,53.9,7.0999298095703125,0.01171875,0.16796875
2025-11-27T21:19:56.622300,6.8,54.0,7.116790771484375,0.0068359375,0.119140625
2025-11-27T21:19:57.628056,11.6,54.1,7.13189697265625,0.359375,0.41796875
2025-11-27T21:19:58.630753,5.7,54.1,7.139068603515625,0.201171875,0.1337890625
2025-11-27T21:19:59.636483,6.2,53.9,7.1060333251953125,0.0068359375,0.18359375
2025-11-27T21:20:00.638582,3.7,53.9,7.1085662841796875,0.009765625,0.23828125
2025-11-27T21:20:01.641080,6.5,54.0,7.113189697265625,0.0087890625,0.16015625
2025-11-27T21:20:02.646809,2.6,53.9,7.1061553955078125,0.0087890625,0.1474609375
2025-11-27T21:20:03.648440,3.9,54.0,7.1033935546875,0.1552734375,0.3115234375
2025-11-27T21:20:04.653881,4.7,54.0,7.10614013671875,0.0107421875,0.216796875
2025-11-27T21:20:05.660295,4.2,54.0,7.105712890625,0.0087890625,0.1806640625
2025-11-27T21:20:06.661453,8.7,54.0,7.105987548828125,0.154296875,0.314453125
2025-11-27T21:20:07.667012,4.1,54.0,7.1195220947265625,0.0087890625,0.1533203125
2025-11-27T21:20:08.669741,3.7,53.9,7.1025543212890625,0.0263671875,0.2548828125
2025-11-27T21:20:09.671975,3.2,53.9,7.1067047119140625,0.1513671875,0.2919921875
2025-11-27T21:20:10.677581,2.4,54.0,7.109619140625,0.0078125,0.1650390625
2025-11-27T21:20:11.683211,4.4,54.0,7.105224609375,0.0087890625,0.1875
2025-11-27T21:20:12.689228,5.6,53.9,7.105255126953125,0.15234375,0.29296875
2025-11-27T21:20:13.691457,3.9,54.0,7.11328125,0.0107421875,0.2080078125
2025-11-27T21:20:14.697019,3.0,54.0,7.1125335693359375,0.01171875,0.2451171875
