timestamp,epoch,batch,loss,accuracy,learning_rate
2025-11-28T16:19:59.019602,42,1,6.4115214347839355,4.6875,0.001
2025-11-28T16:20:01.201410,42,2,6.944159030914307,3.125,0.001
2025-11-28T16:20:02.670654,42,3,6.7592010498046875,3.125,0.001
2025-11-28T16:20:04.126769,42,4,5.925117492675781,3.515625,0.001
2025-11-28T16:20:05.602181,42,5,5.306208610534668,5.3125,0.001
2025-11-28T16:20:07.211011,42,6,5.640981674194336,4.6875,0.001
2025-11-28T16:20:08.654193,42,7,4.408524036407471,6.696428571428571,0.001
2025-11-28T16:20:10.097994,42,8,3.839486598968506,8.203125,0.001
2025-11-28T16:20:11.540602,42,9,3.9415395259857178,9.895833333333334,0.001
2025-11-28T16:20:12.979344,42,10,3.3033318519592285,12.1875,0.001
2025-11-28T16:20:14.401948,42,11,2.4009010791778564,15.340909090909092,0.001
2025-11-28T16:20:15.840735,42,12,2.439091920852661,18.098958333333332,0.001
2025-11-28T16:20:17.275603,42,13,2.256936550140381,21.27403846153846,0.001
2025-11-28T16:20:18.699469,42,14,2.4019088745117188,23.102678571428573,0.001
2025-11-28T16:20:20.138497,42,15,2.9922804832458496,24.166666666666668,0.001
2025-11-28T16:20:21.552426,42,16,2.5711944103240967,25.09765625,0.001
2025-11-28T16:20:22.997948,42,17,2.868675947189331,25.919117647058822,0.001
2025-11-28T16:20:24.418382,42,18,4.130039691925049,25.868055555555557,0.001
2025-11-28T16:20:25.887235,42,19,3.90016770362854,26.151315789473685,0.001
2025-11-28T16:20:27.344456,42,20,3.789114475250244,25.9375,0.001
2025-11-28T16:20:28.813769,42,21,3.244476318359375,26.488095238095237,0.001
2025-11-28T16:20:30.289427,42,22,3.959826707839966,26.420454545454547,0.001
2025-11-28T16:20:31.733572,42,23,3.372671604156494,26.69836956521739,0.001
2025-11-28T16:20:33.155360,42,24,2.8666632175445557,27.213541666666668,0.001
2025-11-28T16:20:34.579525,42,25,3.2228753566741943,27.1875,0.001
2025-11-28T16:20:36.009424,42,26,2.8742003440856934,27.223557692307693,0.001
2025-11-28T16:20:37.442360,42,27,2.2628536224365234,27.95138888888889,0.001
2025-11-28T16:20:38.882822,42,28,2.719979763031006,28.292410714285715,0.001
