timestamp,epoch,batch,loss,accuracy,learning_rate
2025-11-27T09:19:52.889623,1,1,4.234897136688232,4.6875,0.001
2025-11-27T09:19:54.387137,1,2,4.1873779296875,8.59375,0.001
2025-11-27T09:19:55.852967,1,3,4.05859375,10.416666666666666,0.001
2025-11-27T09:19:57.323681,1,4,4.16156005859375,10.546875,0.001
2025-11-27T09:19:58.797855,1,5,3.9327282905578613,10.0,0.001
2025-11-27T09:20:00.281225,1,6,4.296482086181641,10.416666666666666,0.001
2025-11-27T09:20:01.762712,1,7,4.003626346588135,10.9375,0.001
2025-11-27T09:20:03.225749,1,8,4.205390930175781,11.328125,0.001
2025-11-27T09:20:04.689202,1,9,4.138708591461182,11.458333333333334,0.001
2025-11-27T09:20:06.170905,1,10,4.184648036956787,11.875,0.001
2025-11-27T09:20:07.714450,1,11,4.16393518447876,11.647727272727273,0.001
2025-11-27T09:20:09.210457,1,12,4.184270858764648,11.71875,0.001
2025-11-27T09:20:10.694847,1,13,4.079700469970703,11.538461538461538,0.001
2025-11-27T09:20:12.187385,1,14,4.265382289886475,11.160714285714286,0.001
2025-11-27T09:20:13.765271,1,15,4.530366897583008,10.833333333333334,0.001
2025-11-27T09:20:15.273217,1,16,4.032037258148193,11.23046875,0.001
2025-11-27T09:20:16.749078,1,17,4.390769004821777,10.9375,0.001
2025-11-27T09:20:18.206194,1,18,4.063197612762451,11.197916666666666,0.001
2025-11-27T09:20:19.684422,1,19,4.232760429382324,11.101973684210526,0.001
2025-11-27T09:20:21.143668,1,20,4.580709934234619,10.9375,0.001
2025-11-27T09:20:22.774963,1,21,3.9744033813476562,10.863095238095237,0.001
2025-11-27T09:20:24.337998,1,22,4.218292236328125,10.724431818181818,0.001
2025-11-27T09:20:25.855865,1,23,4.207825660705566,10.529891304347826,0.001
2025-11-27T09:20:27.517228,1,24,4.368157386779785,10.3515625,0.001
2025-11-27T09:20:29.059014,1,25,4.097013473510742,10.4375,0.001
2025-11-27T09:20:30.540183,1,26,4.19047212600708,10.396634615384615,0.001
2025-11-27T09:20:32.145539,1,27,4.067255973815918,10.590277777777779,0.001
2025-11-27T09:20:33.704134,1,28,4.069761753082275,10.825892857142858,0.001
2025-11-27T09:20:35.352992,1,29,4.205413341522217,10.72198275862069,0.001
2025-11-27T09:20:36.932420,1,30,4.295222759246826,10.729166666666666,0.001
2025-11-27T09:20:38.448036,1,31,4.250755786895752,10.534274193548388,0.001
2025-11-27T09:20:40.061880,1,32,4.474734783172607,10.44921875,0.001
2025-11-27T09:20:41.536022,1,33,4.115765571594238,10.653409090909092,0.001
2025-11-27T09:20:43.003614,1,34,4.488925933837891,10.569852941176471,0.001
2025-11-27T09:20:44.460665,1,35,4.2422685623168945,10.580357142857142,0.001
2025-11-27T09:20:45.912370,1,36,4.167214870452881,10.460069444444445,0.001
2025-11-27T09:20:47.352132,1,37,4.183000564575195,10.388513513513514,0.001
2025-11-27T09:20:48.788700,1,38,4.008924961090088,10.40296052631579,0.001
2025-11-27T09:20:50.237197,1,39,4.480192184448242,10.336538461538462,0.001
2025-11-27T09:20:51.694855,1,40,4.306256294250488,10.4296875,0.001
2025-11-27T09:20:53.185287,1,41,4.341940879821777,10.403963414634147,0.001
2025-11-27T09:20:54.672085,1,42,4.197543621063232,10.453869047619047,0.001
2025-11-27T09:20:56.143420,1,43,4.278787612915039,10.501453488372093,0.001
2025-11-27T09:20:57.599789,1,44,3.9536566734313965,10.724431818181818,0.001
2025-11-27T09:20:59.080157,1,45,4.266445159912109,10.625,0.001
2025-11-27T09:21:00.548617,1,46,4.021139621734619,10.63179347826087,0.001
2025-11-27T09:21:02.025217,1,47,3.9368948936462402,10.738031914893616,0.001
2025-11-27T09:21:03.491107,1,48,4.337474822998047,10.774739583333334,0.001
2025-11-27T09:21:04.969770,1,49,4.355798721313477,10.714285714285714,0.001
2025-11-27T09:21:06.431653,1,50,3.8450231552124023,10.8125,0.001
2025-11-27T09:21:07.890864,1,51,4.265956878662109,10.876225490196079,0.001
2025-11-27T09:21:09.379522,1,52,4.1388421058654785,10.877403846153847,0.001
2025-11-27T09:21:10.850387,1,53,4.0183329582214355,10.878537735849056,0.001
2025-11-27T09:21:12.322454,1,54,4.135392189025879,10.9375,0.001
2025-11-27T09:21:13.788543,1,55,4.440637588500977,10.909090909090908,0.001
2025-11-27T09:21:15.233074,1,56,4.247599124908447,10.881696428571429,0.001
2025-11-27T09:21:16.702993,1,57,4.189584732055664,10.964912280701755,0.001
2025-11-27T09:21:18.193958,1,58,3.997020721435547,11.07219827586207,0.001
2025-11-27T09:21:19.658160,1,59,4.197401523590088,11.122881355932204,0.001
2025-11-27T09:21:21.121706,1,60,4.081001281738281,11.171875,0.001
2025-11-27T09:21:22.581064,1,61,4.069275856018066,11.116803278688524,0.001
2025-11-27T09:21:24.060426,1,62,4.401395797729492,11.139112903225806,0.001
2025-11-27T09:21:25.552755,1,63,3.9776175022125244,11.259920634920634,0.001
2025-11-27T09:21:27.041376,1,64,4.550358772277832,11.181640625,0.001
2025-11-27T09:21:28.497951,1,65,4.180900573730469,11.129807692307692,0.001
2025-11-27T09:21:29.946605,1,66,4.543796539306641,11.032196969696969,0.001
2025-11-27T09:21:31.391159,1,67,4.305211067199707,11.007462686567164,0.001
2025-11-27T09:21:32.851164,1,68,4.4909820556640625,10.960477941176471,0.001
2025-11-27T09:21:34.331317,1,69,4.379916667938232,10.914855072463768,0.001
2025-11-27T09:21:35.827048,1,70,4.263883590698242,10.892857142857142,0.001
2025-11-27T09:21:37.331704,1,71,4.016152381896973,10.893485915492958,0.001
2025-11-27T09:21:38.823732,1,72,4.409202575683594,10.9375,0.001
